"","year","lowerlemma","count"
"58717",2017,"elevating",1
"58718",2017,"elevation",1
"58719",2017,"eleven",1
"58720",2017,"ellis",1
"58721",2017,"elman",1
"58722",2017,"eloquent",1
"58723",2017,"else",1
"58724",2017,"embodie",1
"58725",2017,"embrace",1
"58726",2017,"emergency",1
"58727",2017,"emotionality",1
"58728",2017,"emphase",1
"58729",2017,"employment",1
"58730",2017,"empty",1
"58731",2017,"enact",1
"58732",2017,"encapsulat",1
"58733",2017,"encoder",1
"58734",2017,"encouraging",1
"58735",2017,"enculturate",1
"58736",2017,"encyclopedia",1
"58737",2017,"encyclopedic",1
"58738",2017,"ended",1
"58739",2017,"endless",1
"58740",2017,"enforcement",1
"58741",2017,"enginee",1
"58742",2017,"england",1
"58743",2017,"enhancement",1
"58744",2017,"enhancesmetacognitive",1
"58745",2017,"enormous",1
"58746",2017,"enrichment",1
"58747",2017,"entertaine",1
"58748",2017,"entrench",1
"58749",2017,"enumerable",1
"58750",2017,"envisage",1
"58751",2017,"eos",1
"58752",2017,"epigenetic",1
"58753",2017,"episodes",1
"58754",2017,"episodically",1
"58755",2017,"epistemically",1
"58756",2017,"eps",1
"58757",2017,"equifinal",1
"58758",2017,"equilibrium",1
"58759",2017,"equip",1
"58760",2017,"equitable",1
"58761",2017,"era",1
"58762",2017,"especifically",1
"58763",2017,"espouse",1
"58764",2017,"estate",1
"58765",2017,"esteem",1
"58766",2017,"estimator",1
"58767",2017,"ethnic",1
"58768",2017,"etiology",1
"58769",2017,"evacuate",1
"58770",2017,"evaluations",1
"58771",2017,"evenly",1
"58772",2017,"eventually",1
"58773",2017,"evolvability",1
"58774",2017,"evolved",1
"58775",2017,"evolving",1
"58776",2017,"exactly",1
"58777",2017,"exaggerate",1
"58778",2017,"exam",1
"58779",2017,"examples",1
"58780",2017,"excel",1
"58781",2017,"exceptional",1
"58782",2017,"exceptions",1
"58783",2017,"excitability",1
"58784",2017,"excited",1
"58785",2017,"exclusion",1
"58786",2017,"exemplars",1
"58787",2017,"exemplify",1
"58788",2017,"exemplifying",1
"58789",2017,"exercis",1
"58790",2017,"exhaustive",1
"58791",2017,"exhaustively",1
"58792",2017,"exit",1
"58793",2017,"exonerate",1
"58794",2017,"expansive",1
"58795",2017,"expend",1
"58796",2017,"expensive",1
"58797",2017,"expensively",1
"58798",2017,"experimentalist",1
"58799",2017,"experimentation",1
"58800",2017,"explained",1
"58801",2017,"explication",1
"58802",2017,"explictness",1
"58803",2017,"explorative",1
"58804",2017,"explored",1
"58805",2017,"exposing",1
"58806",2017,"expository",1
"58807",2017,"expound",1
"58808",2017,"expressing",1
"58809",2017,"exquisite",1
"58810",2017,"extende",1
"58811",2017,"extensibility",1
"58812",2017,"extensionally",1
"58813",2017,"externalist",1
"58814",2017,"externally",1
"58815",2017,"extinction",1
"58816",2017,"extracte",1
"58817",2017,"extracted",1
"58818",2017,"extrapolat",1
"58819",2017,"extrapolate",1
"58820",2017,"eyetracking",1
"58821",2017,"fabrication",1
"58822",2017,"faciliatation",1
"58823",2017,"facilitatory",1
"58824",2017,"facts",1
"58825",2017,"factual",1
"58826",2017,"fairly",1
"58827",2017,"faithfully",1
"58828",2017,"fakhri",1
"58829",2017,"fallible",1
"58830",2017,"falmagne",1
"58831",2017,"falsificationism",1
"58832",2017,"falsify",1
"58833",2017,"familiarization",1
"58834",2017,"familiarize",1
"58835",2017,"fantastical",1
"58836",2017,"farsi",1
"58837",2017,"farther",1
"58838",2017,"fastness",1
"58839",2017,"father",1
"58840",2017,"faux",1
"58841",2017,"favorably",1
"58842",2017,"favore",1
"58843",2017,"favoring",1
"58844",2017,"fax",1
"58845",2017,"fdi",1
"58846",2017,"feldman",1
"58847",2017,"fellows",1
"58848",2017,"fergus",1
"58849",2017,"fictive",1
"58850",2017,"fidelity",1
"58851",2017,"fifo",1
"58852",2017,"fifth",1
"58853",2017,"filler",1
"58854",2017,"filtergraph",1
"58855",2017,"finance",1
"58856",2017,"finess",1
"58857",2017,"fingerprint",1
"58858",2017,"finish",1
"58859",2017,"fireman",1
"58860",2017,"firing",1
"58861",2017,"firsthand",1
"58862",2017,"fitneva",1
"58863",2017,"fitting",1
"58864",2017,"fixat",1
"58865",2017,"flag",1
"58866",2017,"flavor",1
"58867",2017,"flesh",1
"58868",2017,"flip",1
"58869",2017,"flirt",1
"58870",2017,"flock",1
"58871",2017,"flocking",1
"58872",2017,"flooding",1
"58873",2017,"floor",1
"58874",2017,"fly",1
"58875",2017,"fnir",1
"58876",2017,"fnirs",1
"58877",2017,"focal",1
"58878",2017,"focuse",1
"58879",2017,"focusis",1
"58880",2017,"fool",1
"58881",2017,"foole",1
"58882",2017,"footprint",1
"58883",2017,"forager",1
"58884",2017,"foreign",1
"58885",2017,"forensically",1
"58886",2017,"forgiveness",1
"58887",2017,"formalise",1
"58888",2017,"formalism",1
"58889",2017,"formative",1
"58890",2017,"forthcome",1
"58891",2017,"fortunately",1
"58892",2017,"forty",1
"58893",2017,"forum",1
"58894",2017,"forwards",1
"58895",2017,"fossilize",1
"58896",2017,"found",1
"58897",2017,"founding",1
"58898",2017,"fourth",1
"58899",2017,"fovea",1
"58900",2017,"frames",1
"58901",2017,"freshly",1
"58902",2017,"frugal",1
"58903",2017,"fruitful",1
"58904",2017,"fry",1
"58905",2017,"fun",1
"58906",2017,"func",1
"58907",2017,"functionally",1
"58908",2017,"funnel",1
"58909",2017,"funnier",1
"58910",2017,"funniness",1
"58911",2017,"funny",1
"58912",2017,"fusaroli",1
"58913",2017,"futuric",1
"58914",2017,"g1",1
"58915",2017,"g2",1
"58916",2017,"g5",1
"58917",2017,"galantucci",1
"58918",2017,"gambler",1
"58919",2017,"gameplay",1
"58920",2017,"gamified",1
"58921",2017,"gamify",1
"58922",2017,"gaming",1
"58923",2017,"gamma",1
"58924",2017,"gamo",1
"58925",2017,"ganglia",1
"58926",2017,"gaps",1
"58927",2017,"gardner",1
"58928",2017,"garrod",1
"58929",2017,"gas",1
"58930",2017,"gateway",1
"58931",2017,"gauge",1
"58932",2017,"gaussian",1
"58933",2017,"gazing",1
"58934",2017,"gble",1
"58935",2017,"gear",1
"58936",2017,"gelman",1
"58937",2017,"generality",1
"58938",2017,"genetic",1
"58939",2017,"gentle",1
"58940",2017,"genuine",1
"58941",2017,"geoscientist",1
"58942",2017,"gerstenberg",1
"58943",2017,"gestural",1
"58944",2017,"gesturing",1
"58945",2017,"gill",1
"58946",2017,"ginet",1
"58947",2017,"gino",1
"58948",2017,"glass",1
"58949",2017,"glasses",1
"58950",2017,"glissade",1
"58951",2017,"gluck",1
"58952",2017,"glucksberg",1
"58953",2017,"gnosis",1
"58954",2017,"goalkeeper",1
"58955",2017,"goldstone",1
"58956",2017,"golf",1
"58957",2017,"google",1
"58958",2017,"gopnik",1
"58959",2017,"government",1
"58960",2017,"gps",1
"58961",2017,"grab",1
"58962",2017,"grace",1
"58963",2017,"grad",1
"58964",2017,"grand",1
"58965",2017,"grandmother",1
"58966",2017,"granger",1
"58967",2017,"granular",1
"58968",2017,"graspable",1
"58969",2017,"gray",1
"58970",2017,"gre",1
"58971",2017,"greatly",1
"58972",2017,"greek",1
"58973",2017,"grey",1
"58974",2017,"griffith",1
"58975",2017,"groome",1
"58976",2017,"grothues",1
"58977",2017,"grounds",1
"58978",2017,"groundwork",1
"58979",2017,"group1",1
"58980",2017,"group2",1
"58981",2017,"grush",1
"58982",2017,"guarantee",1
"58983",2017,"guided",1
"58984",2017,"guideline",1
"58985",2017,"guilty",1
"58986",2017,"gunzelmann",1
"58987",2017,"gureckis",1
"58988",2017,"gut",1
"58989",2017,"h",1
"58990",2017,"haemodynamic",1
"58991",2017,"hahn",1
"58992",2017,"haikus",1
"58993",2017,"halfway",1
"58994",2017,"hall",1
"58995",2017,"hallucination",1
"58996",2017,"hamilton",1
"58997",2017,"hander",1
"58998",2017,"handle",1
"58999",2017,"hanoi",1
"59000",2017,"hanson",1
"59001",2017,"happier",1
"59002",2017,"hardest",1
"59003",2017,"hardly",1
"59004",2017,"harmless",1
"59005",2017,"harmonizing",1
"59006",2017,"harnessing",1
"59007",2017,"harp",1
"59008",2017,"harris",1
"59009",2017,"haspelmath",1
"59010",2017,"hastings",1
"59011",2017,"haxby",1
"59012",2017,"hazard",1
"59013",2017,"healey",1
"59014",2017,"heat",1
"59015",2017,"hebrew",1
"59016",2017,"hedges",1
"59017",2017,"heider",1
"59018",2017,"helpfulness",1
"59019",2017,"hemodynamic",1
"59020",2017,"hemodynamics",1
"59021",2017,"herding",1
"59022",2017,"hertwig",1
"59023",2017,"heterosexual",1
"59024",2017,"hhhhhh",1
"59025",2017,"hide",1
"59026",2017,"hierarchically",1
"59027",2017,"hill",1
"59028",2017,"hindi",1
"59029",2017,"hinterecker",1
"59030",2017,"hippocampus",1
"59031",2017,"hirsh",1
"59032",2017,"hl",1
"59033",2017,"hoare",1
"59034",2017,"hoc",1
"59035",2017,"hochmann",1
"59036",2017,"hochstein",1
"59037",2017,"hoff",1
"59038",2017,"holder",1
"59039",2017,"homeostasis",1
"59040",2017,"homogenous",1
"59041",2017,"hoop",1
"59042",2017,"hoops",1
"59043",2017,"hope",1
"59044",2017,"horse",1
"59045",2017,"horst",1
"59046",2017,"horton",1
"59047",2017,"house",1
"59048",2017,"household",1
"59049",2017,"howfar",1
"59050",2017,"hsiao",1
"59051",2017,"hsmms",1
"59052",2017,"htthth",1
"59053",2017,"hubbard",1
"59054",2017,"hubble",1
"59055",2017,"hubs",1
"59056",2017,"hudson",1
"59057",2017,"hufnagle",1
"59058",2017,"hummel",1
"59059",2017,"hurrie",1
"59060",2017,"hutchin",1
"59061",2017,"huth",1
"59062",2017,"huttenlocher",1
"59063",2017,"hyper",1
"59064",2017,"hyperscanning",1
"59065",2017,"hypersensitivity",1
"59066",2017,"hypothesized",1
"59067",2017,"hypothesizing",1
"59068",2017,"hz",1
"59069",2017,"icps",1
"59070",2017,"ict",1
"59071",2017,"idealised",1
"59072",2017,"idealization",1
"59073",2017,"identifiability",1
"59074",2017,"identifying",1
"59075",2017,"ideology",1
"59076",2017,"idf",1
"59077",2017,"idiosyncrasy",1
"59078",2017,"idiosyncratic",1
"59079",2017,"idiosyncratically",1
"59080",2017,"ieod",1
"59081",2017,"ignit",1
"59082",2017,"ignorant",1
"59083",2017,"ill",1
"59084",2017,"illegal",1
"59085",2017,"illegitimate",1
"59086",2017,"illuminat",1
"59087",2017,"imagenet",1
"59088",2017,"imaging",1
"59089",2017,"imai",1
"59090",2017,"imbalance",1
"59091",2017,"immerse",1
"59092",2017,"immersion",1
"59093",2017,"immune",1
"59094",2017,"impacte",1
"59095",2017,"impairs",1
"59096",2017,"impartial",1
"59097",2017,"impartiality",1
"59098",2017,"impede",1
"59099",2017,"impenetrable",1
"59100",2017,"imperative",1
"59101",2017,"implausible",1
"59102",2017,"implementational",1
"59103",2017,"implementations",1
"59104",2017,"implicitness",1
"59105",2017,"implied",1
"59106",2017,"import",1
"59107",2017,"impossible",1
"59108",2017,"impoverish",1
"59109",2017,"impoverished",1
"59110",2017,"imprecision",1
"59111",2017,"impulsiveness",1
"59112",2017,"imputation",1
"59113",2017,"inability",1
"59114",2017,"inaccessible",1
"59115",2017,"inaccuracy",1
"59116",2017,"inaccurately",1
"59117",2017,"inappropriate",1
"59118",2017,"incentivize",1
"59119",2017,"incidental",1
"59120",2017,"incidentally",1
"59121",2017,"incite",1
"59122",2017,"incommensurability",1
"59123",2017,"incommensurate",1
"59124",2017,"inconclusive",1
"59125",2017,"incongruity",1
"59126",2017,"inconsistency",1
"59127",2017,"incorporation",1
"59128",2017,"incredibly",1
"59129",2017,"incu",1
"59130",2017,"inculcate",1
"59131",2017,"indefinite",1
"59132",2017,"indispensible",1
"59133",2017,"indistinct",1
"59134",2017,"indistinguishable",1
"59135",2017,"induced",1
"59136",2017,"ineffectiveness",1
"59137",2017,"inefficient",1
"59138",2017,"infectious",1
"59139",2017,"inferentialism",1
"59140",2017,"inferrable",1
"59141",2017,"infinity",1
"59142",2017,"inflate",1
"59143",2017,"inflated",1
"59144",2017,"informally",1
"59145",2017,"informativeness",1
"59146",2017,"informativity",1
"59147",2017,"infrequent",1
"59148",2017,"infuence",1
"59149",2017,"infusing",1
"59150",2017,"ingestion",1
"59151",2017,"ingredients",1
"59152",2017,"inhuman",1
"59153",2017,"initialize",1
"59154",2017,"initiation",1
"59155",2017,"ink",1
"59156",2017,"innateness",1
"59157",2017,"innocent",1
"59158",2017,"innovate",1
"59159",2017,"inquire",1
"59160",2017,"insect",1
"59161",2017,"insertion",1
"59162",2017,"insightful",1
"59163",2017,"insisting",1
"59164",2017,"insofar",1
"59165",2017,"inspect",1
"59166",2017,"inspired",1
"59167",2017,"instability",1
"59168",2017,"instantaneous",1
"59169",2017,"instantiate",1
"59170",2017,"instantiation",1
"59171",2017,"institution",1
"59172",2017,"instrument",1
"59173",2017,"insula",1
"59174",2017,"integrability",1
"59175",2017,"integrality",1
"59176",2017,"integrative",1
"59177",2017,"intellectual",1
"59178",2017,"intelligently",1
"59179",2017,"intensifier",1
"59180",2017,"intensionally",1
"59181",2017,"intent",1
"59182",2017,"intentionally",1
"59183",2017,"intercept",1
"59184",2017,"interconnect",1
"59185",2017,"interconnectivity",1
"59186",2017,"interdependence",1
"59187",2017,"interdependency",1
"59188",2017,"interim",1
"59189",2017,"interkeystroke",1
"59190",2017,"intermittent",1
"59191",2017,"internalise",1
"59192",2017,"internalist",1
"59193",2017,"internally",1
"59194",2017,"international",1
"59195",2017,"interplaying",1
"59196",2017,"interpolate",1
"59197",2017,"interprete",1
"59198",2017,"interpreted",1
"59199",2017,"interpreter",1
"59200",2017,"interrelate",1
"59201",2017,"interrelation",1
"59202",2017,"interrupted",1
"59203",2017,"intersperse",1
"59204",2017,"intersubjectively",1
"59205",2017,"intersubjectivity",1
"59206",2017,"intertwin",1
"59207",2017,"intertwined",1
"59208",2017,"intertwinedness",1
"59209",2017,"intolerance",1
"59210",2017,"intra",1
"59211",2017,"intractable",1
"59212",2017,"intricate",1
"59213",2017,"intrigue",1
"59214",2017,"intrinsically",1
"59215",2017,"introspective",1
"59216",2017,"intrusion",1
"59217",2017,"inundate",1
"59218",2017,"invalidate",1
"59219",2017,"invaluable",1
"59220",2017,"invention",1
"59221",2017,"inventory",1
"59222",2017,"invest",1
"59223",2017,"investiga",1
"59224",2017,"investigating",1
"59225",2017,"investigative",1
"59226",2017,"investigator",1
"59227",2017,"investing",1
"59228",2017,"ipad",1
"59229",2017,"ipython",1
"59230",2017,"iq",1
"59231",2017,"ireliable",1
"59232",2017,"irreducible",1
"59233",2017,"irreplaceability",1
"59234",2017,"ison",1
"59235",2017,"isthmus",1
"59236",2017,"items",1
"59237",2017,"iteratively",1
"59238",2017,"itself",1
"59239",2017,"iv",1
"59240",2017,"ivry",1
"59241",2017,"jack",1
"59242",2017,"janssen",1
"59243",2017,"jarzabkowski",1
"59244",2017,"ject",1
"59245",2017,"jefferis",1
"59246",2017,"jennifer",1
"59247",2017,"jester",1
"59248",2017,"job",1
"59249",2017,"john",1
"59250",2017,"join",1
"59251",2017,"jones",1
"59252",2017,"joseph",1
"59253",2017,"judging",1
"59254",2017,"june",1
"59255",2017,"junior",1
"59256",2017,"justice",1
"59257",2017,"justifi",1
"59258",2017,"ka",1
"59259",2017,"kahneman",1
"59260",2017,"kam",1
"59261",2017,"kamide",1
"59262",2017,"kang",1
"59263",2017,"kanwisher",1
"59264",2017,"keil",1
"59265",2017,"keltner",1
"59266",2017,"kentucky",1
"59267",2017,"kernel",1
"59268",2017,"keymath",1
"59269",2017,"keyword",1
"59270",2017,"khaligh",1
"59271",2017,"kindergarten",1
"59272",2017,"kindergartner",1
"59273",2017,"kinect",1
"59274",2017,"kinematic",1
"59275",2017,"kinetic",1
"59276",2017,"kirsh",1
"59277",2017,"kit",1
"59278",2017,"kita",1
"59279",2017,"klatzky",1
"59280",2017,"klauer",1
"59281",2017,"knoblich",1
"59282",2017,"knowingness",1
"59283",2017,"knows",1
"59284",2017,"knudsen",1
"59285",2017,"kogan",1
"59286",2017,"kohonen",1
"59287",2017,"kool",1
"59288",2017,"krashen",1
"59289",2017,"kriegeskorte",1
"59290",2017,"kriete",1
"59291",2017,"krizhevsky",1
"59292",2017,"kronstein",1
"59293",2017,"krusmark",1
"59294",2017,"kubilius",1
"59295",2017,"kurzban",1
"59296",2017,"labeled",1
"59297",2017,"labels",1
"59298",2017,"labov",1
"59299",2017,"labrador",1
"59300",2017,"labvanced",1
"59301",2017,"laden",1
"59302",2017,"lagnado",1
"59303",2017,"lahoz",1
"59304",2017,"lakin",1
"59305",2017,"lakoff",1
"59306",2017,"lakusta",1
"59307",2017,"land",1
"59308",2017,"landau",1
"59309",2017,"landform",1
"59310",2017,"landmarks",1
"59311",2017,"langevin",1
"59312",2017,"laterality",1
"59313",2017,"latin",1
"59314",2017,"laughter",1
"59315",2017,"laypeople",1
"59316",2017,"lcrs",1
"59317",2017,"leaky",1
"59318",2017,"lecture",1
"59319",2017,"lecun",1
"59320",2017,"legality",1
"59321",2017,"legendre",1
"59322",2017,"lehman",1
"59323",2017,"lend",1
"59324",2017,"lengthening",1
"59325",2017,"lenient",1
"59326",2017,"lent",1
"59327",2017,"leslie",1
"59328",2017,"lest",1
"59329",2017,"let",1
"59330",2017,"lettuce",1
"59331",2017,"levenstein",1
"59332",2017,"lexica",1
"59333",2017,"lhamon",1
"59334",2017,"liberal",1
"59335",2017,"license",1
"59336",2017,"lifelong",1
"59337",2017,"lighter",1
"59338",2017,"lingual",1
"59339",2017,"linguistically",1
"59340",2017,"linked",1
"59341",2017,"liszkowski",1
"59342",2017,"live",1
"59343",2017,"lmvs",1
"59344",2017,"localist",1
"59345",2017,"locally",1
"59346",2017,"locational",1
"59347",2017,"logg",1
"59348",2017,"logician",1
"59349",2017,"logistical",1
"59350",2017,"longitudinally",1
"59351",2017,"longstand",1
"59352",2017,"loom",1
"59353",2017,"loosely",1
"59354",2017,"louwerse",1
"59355",2017,"lowest",1
"59356",2017,"lowland",1
"59357",2017,"loyalty",1
"59358",2017,"lstm",1
"59359",2017,"ltm",1
"59360",2017,"lu",1
"59361",2017,"lubinski",1
"59362",2017,"luhmann",1
"59363",2017,"luke",1
"59364",2017,"lupus",1
"59365",2017,"luring",1
"59366",2017,"lynott",1
"59367",2017,"macarthur",1
"59368",2017,"maddox",1
"59369",2017,"maehigashi",1
"59370",2017,"magicians",1
"59371",2017,"magliano",1
"59372",2017,"magnetic",1
"59373",2017,"magnitudinal",1
"59374",2017,"mal",1
"59375",2017,"malfunctioning",1
"59376",2017,"mammal",1
"59377",2017,"mammalian",1
"59378",2017,"manager",1
"59379",2017,"mandate",1
"59380",2017,"manifestation",1
"59381",2017,"manipula",1
"59382",2017,"manufacture",1
"59383",2017,"marble",1
"59384",2017,"march",1
"59385",2017,"marginally",1
"59386",2017,"markedly",1
"59387",2017,"markedness",1
"59388",2017,"marrow",1
"59389",2017,"marrying",1
"59390",2017,"marschall",1
"59391",2017,"marslen",1
"59392",2017,"masnick",1
"59393",2017,"mastermind",1
"59394",2017,"mastery",1
"59395",2017,"materials",1
"59396",2017,"mathematician",1
"59397",2017,"mathy",1
"59398",2017,"matic",1
"59399",2017,"matters",1
"59400",2017,"mattock",1
"59401",2017,"maturation",1
"59402",2017,"mature",1
"59403",2017,"maximal",1
"59404",2017,"mayer",1
"59405",2017,"mccarthy",1
"59406",2017,"mcconnell",1
"59407",2017,"mcgee",1
"59408",2017,"mcmc",1
"59409",2017,"mcq",1
"59410",2017,"mcqs",1
"59411",2017,"meanwhile",1
"59412",2017,"measur",1
"59413",2017,"mechanic",1
"59414",2017,"mechanist",1
"59415",2017,"mediaeval",1
"59416",2017,"mediation",1
"59417",2017,"mediator",1
"59418",2017,"medications",1
"59419",2017,"medicine",1
"59420",2017,"medin",1
"59421",2017,"meditate",1
"59422",2017,"meditator",1
"59423",2017,"meet",1
"59424",2017,"memberships",1
"59425",2017,"memorization",1
"59426",2017,"mentione",1
"59427",2017,"mentioned",1
"59428",2017,"meps",1
"59429",2017,"merge",1
"59430",2017,"merging",1
"59431",2017,"messy",1
"59432",2017,"metabolism",1
"59433",2017,"metacog",1
"59434",2017,"metalinguistic",1
"59435",2017,"metaphoric",1
"59436",2017,"metaphors",1
"59437",2017,"metaphysical",1
"59438",2017,"metareasoning",1
"59439",2017,"metastability",1
"59440",2017,"methodologically",1
"59441",2017,"methuselahs",1
"59442",2017,"metrically",1
"59443",2017,"mexico",1
"59444",2017,"meximum",1
"59445",2017,"michotte",1
"59446",2017,"midwest",1
"59447",2017,"migrant",1
"59448",2017,"mikolov",1
"59449",2017,"militate",1
"59450",2017,"millennia",1
"59451",2017,"millennium",1
"59452",2017,"miller",1
"59453",2017,"minded",1
"59454",2017,"mindsets",1
"59455",2017,"mined",1
"59456",2017,"mini",1
"59457",2017,"minimally",1
"59458",2017,"mint",1
"59459",2017,"misalignment",1
"59460",2017,"misdirection",1
"59461",2017,"misestimation",1
