"","from","to"
"59468","M Morrone","V Greco"
"59494","T Zwaan","R Barry-Anwar"
"59496","L Scott","T Zwaan"
"59503","S Creighton","A Hashemi"
"59510","D White","Y Hu"
"59511","P Phillips","Y Hu"
"59512","P Phillips","D White"
"59514","A O'Toole","D White"
"59517","B Balas","L Short"
"59518","C Wilson","L Short"
"59519","C Wilson","B Balas"
"59521","E Margalit","I Biederman"
"59523","R Maarek","E Margalit"
"59525","E Meschke","E Margalit"
"59528","B Shilowich","E Margalit"
"59529","B Shilowich","R Maarek"
"59530","B Shilowich","E Meschke"
"59534","H Yang","J Guo"
"59537","H Hoke","M Peterson"
"59538","I Zaun","M Peterson"
"59539","I Zaun","H Hoke"
"59540","B Duchaine","M Peterson"
"59541","B Duchaine","H Hoke"
"59542","B Duchaine","I Zaun"
"59544","N Kanwisher","H Hoke"
"59545","N Kanwisher","I Zaun"
"59552","M Neumann","L Jeffery"
"59554","K Fletcher","S Corrow"
"59555","K Fletcher","J Davies-Thompson"
"59556","J Corrow","S Corrow"
"59557","J Corrow","J Davies-Thompson"
"59558","J Corrow","K Fletcher"
"59559","C Hills","S Corrow"
"59561","C Hills","K Fletcher"
"59562","C Hills","J Corrow"
"59563","B Duchaine","S Corrow"
"59565","B Duchaine","K Fletcher"
"59566","B Duchaine","J Corrow"
"59570","J Barton","K Fletcher"
"59571","J Barton","J Corrow"
"59578","R Pancaroglu","K Fletcher"
"59583","S Corrow","R Pancaroglu"
"59589","Á Kristjánsson","H Sigurdardottir"
"59590","F Biotti","R Brewer"
"59592","G Bird","F Biotti"
"59597","L Walker","N Coletta"
"59598","F Vera-Diaz","N Coletta"
"59599","F Vera-Diaz","L Walker"
"59600","S Rafique","N Wong"
"59601","K Kelly","N Wong"
"59602","K Kelly","S Rafique"
"59603","S Moro","N Wong"
"59606","B Gallie","N Wong"
"59610","J Steeves","N Wong"
"59616","E Yang","K Byrne"
"59617","L Li","K Byrne"
"59618","L Li","E Yang"
"59619","D Levi","K Byrne"
"59621","D Levi","L Li"
"59624","M Silver","L Li"
"59628","L Kugathasan","D Giaschi"
"59629","L Kugathasan","M Partanen"
"59630","V Chu","D Giaschi"
"59631","V Chu","M Partanen"
"59632","V Chu","L Kugathasan"
"59634","C Lyons","M Partanen"
"59635","C Lyons","L Kugathasan"
"59636","C Lyons","V Chu"
"59644","A Johnstone","R Lawson"
"59645","G Rees","R Lawson"
"59646","G Rees","A Johnstone"
"59648","S Bertoni","A Facoetti"
"59649","S Bertoni","L Ronconi"
"59650","C Andreola","A Facoetti"
"59651","C Andreola","L Ronconi"
"59652","C Andreola","S Bertoni"
"59655","S Gori","S Bertoni"
"59656","S Gori","C Andreola"
"59659","S Franceschini","S Bertoni"
"59660","S Franceschini","C Andreola"
"59662","A Willis","J Murray"
"59673","P Donnelly","S Joo"
"59678","P Donnelly","A White"
"59680","S Joo","A White"
"59685","M Greenlee","M Defenderfer"
"59686","A Morland","M Defenderfer"
"59687","A Morland","M Greenlee"
"59688","F Cornelissen","M Defenderfer"
"59689","F Cornelissen","M Greenlee"
"59691","K Visscher","M Defenderfer"
"59692","K Visscher","M Greenlee"
"59693","K Visscher","A Morland"
"59694","K Visscher","F Cornelissen"
"59695","N Takahashi","E Kimura"
"59696","J Souman","T Borra"
"59697","V Ekroll","S Peyvandi"
"59698","A Gilchrist","S Peyvandi"
"59699","A Gilchrist","V Ekroll"
"59700","K Takahashi","Y Kobayashi"
"59706","K Tregillus","J Vanston"
"59708","M Crognale","K Tregillus"
"59712","T Batard","M Bertalmío"
"59713","J Malo","M Bertalmío"
"59714","J Malo","T Batard"
"59715","N Guyader","S Barthelmé"
"59716","K Ellis","M Snodderly"
"59720","S Glasauer","S Glasauer"
"59721","R Murray","K Patel"
"59722","A Seitz","D Demmin"
"59723","S Silverstein","D Demmin"
"59724","S Silverstein","A Seitz"
"59726","S Jung","Y Yoon"
"59727","S Han","Y Yoon"
"59728","S Han","S Jung"
"59729","Y Zhou","I Donovan"
"59731","M Carrasco","Y Zhou"
"59732","B Giesbrecht","D Das"
"59733","B Shinn-Cunningham","S Bressler"
"59741","Y He","Y Cai"
"59745","V Caro","O Ferrante"
"59747","E Santandrea","V Caro"
"59748","C Libera","O Ferrante"
"59752","L Chelazzi","V Caro"
"59756","H Slagter","L Reteig"
"59757","U Ansorge","T Ditye"
"59761","C Gillebert","R Ee"
"59762","C Gillebert","J Wagemans"
"59765","L Wang","X Sun"
"59769","A Chasteen","M Mills"
"59771","S Lee","M Kim"
"59774","F Capozzi","C Blair"
"59775","J Ristic","C Blair"
"59783","K Arnell","A Chung"
"59787","J Kryklywy","M Ehlers"
"59788","S Moore","M Ehlers"
"59789","S Moore","J Kryklywy"
"59791","A Anderson","J Kryklywy"
"59792","A Anderson","S Moore"
"59795","R Todd","S Moore"
"59800","A Hillstrom","S Pugh"
"59802","A Hillstrom","D Taunton"
"59807","J DeGutis","A Mitko"
"59815","T Habekost","I Wiegand"
"59819","B Ashinoff","M Roberts"
"59820","F Castellanos","M Roberts"
"59821","F Castellanos","B Ashinoff"
"59823","M Carrasco","B Ashinoff"
"59824","M Carrasco","F Castellanos"
"59825","K Rifai","I Ivanov"
"59829","H Lai","D Crewther"
"59831","R Green","C Mevorach"
"59832","R Green","M Spaniol"
"59833","B Ashinoff","C Mevorach"
"59834","B Ashinoff","M Spaniol"
"59835","B Ashinoff","R Green"
"59836","A Abu-Akel","C Mevorach"
"59837","A Abu-Akel","M Spaniol"
"59838","A Abu-Akel","R Green"
"59839","A Abu-Akel","B Ashinoff"
"59840","Z Shen","M Jiang"
"59841","S Fan","M Jiang"
"59842","S Fan","Z Shen"
"59844","Q Zhao","Z Shen"
"59845","Q Zhao","S Fan"
"59847","J Xu","S Fan"
"59849","Y Cheng","S Fan"
"59850","Y Cheng","M Jiang"
"59851","Y Cheng","J Xu"
"59852","M Kankanhalli","S Fan"
"59853","M Kankanhalli","M Jiang"
"59854","M Kankanhalli","J Xu"
"59855","M Kankanhalli","Y Cheng"
"59859","Q Zhao","Y Cheng"
"59861","R Wild","B Fajen"
"59863","S Barton","R Wild"
"59868","J Matthis","S Steinmetz"
"59874","D Marigold","S Gunn"
"59881","O Layton","H Hock"
"59882","A Pelah","H Hock"
"59883","A Pelah","O Layton"
"59884","A Miller","S Gunn"
"59886","D Marigold","A Miller"
"59888","D Cowie","L Thaler"
"59889","D Cowie","D Kish"
"59905","G Nicora","E Chrastil"
"59909","D Lozano-Soldevilla","A Benedetto"
"59911","E Muschter","J Drewes"
"59912","E Muschter","W Zhu"
"59916","D Melcher","L Ronconi"
"59922","R Hayashi","R Hayashi"
"59937","S Baldassi","S Baldassi"
"59948","R VanRullen","G Edwards"
"59949","P Cavanagh","G Edwards"
"59951","K Hoffmann","C Chen"
"59953","Z Hafed","K Hoffmann"
"59970","T Moore","D Jonikaitis"
"59976","L Acerbi","Y Zhou"
"59977","W Ma","Y Zhou"
"59979","D Schwarzkopf","N Finlayson"
"59986","A Nobre","N Demeyere"
"60000","M Chessa","G Maiello"
"60001","F Solari","G Maiello"
"60004","P Bex","M Chessa"
"60005","P Bex","F Solari"
"60006","T Tyson","C Hou"
"60008","P Verghese","T Tyson"
"60010","S Aoki","H Oishi"
"60011","S Aoki","H Takemura"
"60012","I Fujita","H Oishi"
"60013","I Fujita","H Takemura"
"60017","K Amano","S Aoki"
"60018","K Amano","I Fujita"
"60019","S Aoki","M Fujita"
"60020","H Ban","M Fujita"
"60021","H Ban","S Aoki"
"60022","K Amano","M Fujita"
"60024","K Amano","H Ban"
"60025","I Fujita","M Fujita"
"60031","F Schmidt","J Assen"
"60037","H Higashi","H Tamura"
"60042","H Tamura","K Wakamatsu"
"60043","J Kwon","K Wakamatsu"
"60044","J Kwon","H Tamura"
"60045","M Sakamoto","K Wakamatsu"
"60046","M Sakamoto","H Tamura"
"60047","M Sakamoto","J Kwon"
"60050","S Nakauchi","J Kwon"
"60051","S Nakauchi","M Sakamoto"
"60052","A Gilchrist","C Altamirano"
"60056","A Norcia","S Takahashi"
"60057","A Harrison","C Hung"
"60059","A Walker","A Harrison"
"60061","M Wei","A Harrison"
"60063","B Vaughan","C Hung"
"60064","B Vaughan","A Harrison"
"60065","B Vaughan","A Walker"
"60066","B Vaughan","M Wei"
"60067","H Yiltiz","D Pelli"
"60071","A Kohn","C Olman"
"60072","T Naselaris","C Olman"
"60073","T Naselaris","A Kohn"
"60074","J Peirce","C Olman"
"60075","J Peirce","A Kohn"
"60076","J Peirce","T Naselaris"
"60077","O Schwartz","C Olman"
"60078","O Schwartz","A Kohn"
"60079","O Schwartz","T Naselaris"
"60080","O Schwartz","J Peirce"
"60081","B Cipollini","V Prasad"
"60082","G Cottrell","V Prasad"
"60084","C Chubb","J Rashid"
"60096","A Arleo","D Silvestre"
"60097","R Allard","D Silvestre"
"60116","G Francis","A Cretenoud"
"60119","L Grzeczkowski","G Francis"
"60123","M Wilk","E DeYoe"
"60124","M Wilk","E Woertz"
"60126","J Mathis","E Woertz"
"60127","J Mathis","M Wilk"
"60130","J Carroll","M Wilk"
"60131","J Carroll","J Mathis"
"60132","D Peterzell","S Elliott"
"60145","A Flevaris","M Schallmo"
"60146","A Kale","M Schallmo"
"60147","A Kale","A Flevaris"
"60148","R Millin","M Schallmo"
"60149","R Millin","A Flevaris"
"60150","R Millin","A Kale"
"60151","R Bernier","M Schallmo"
"60152","R Bernier","A Flevaris"
"60153","R Bernier","A Kale"
"60154","R Bernier","R Millin"
"60155","S Murray","M Schallmo"
"60157","S Murray","A Kale"
"60158","S Murray","R Millin"
"60159","S Murray","R Bernier"
"60163","J Kelly","C Shooner"
"60164","J Kelly","L Hallum"
"60167","J Movshon","J Kelly"
"60168","M Hawken","C Shooner"
"60169","M Hawken","L Hallum"
"60170","M Hawken","J Kelly"
"60171","M Hawken","J Movshon"
"60178","S Kumar","I Kalfas"
"60179","R Vogels","I Kalfas"
"60180","R Vogels","S Kumar"
"60182","D McCormack","H Jang"
"60184","F Tong","D McCormack"
"60185","D Janssen","R Geirhos"
"60186","H Schütt","R Geirhos"
"60187","H Schütt","D Janssen"
"60189","M Bethge","D Janssen"
"60190","M Bethge","H Schütt"
"60192","F Wichmann","D Janssen"
"60195","J Enns","P Laflamme"
"60197","T Konkle","C Yu"
"60200","J Smeets","D Mann"
"60201","C Malla","C Camara"
"60202","J Lopez-Moliner","C Camara"
"60203","J Lopez-Moliner","C Malla"
"60204","E Brenner","C Camara"
"60207","D Liston","R Chen"
"60211","J López-Moliner","E Knelange"
"60212","A Brouwer","A Dieuleveult"
"60213","P Siemonsma","A Dieuleveult"
"60214","P Siemonsma","A Brouwer"
"60215","J Erp","A Dieuleveult"
"60216","J Erp","A Brouwer"
"60217","J Erp","P Siemonsma"
"60218","E Brenner","A Dieuleveult"
"60220","E Brenner","P Siemonsma"
"60221","E Brenner","J Erp"
"60222","J Billino","M Valsecchi"
"60226","M Heath","J Manzone"
"60227","S Rossit","M Heath"
"60228","H Xu","K Sou"
"60229","M Ward","Y Li"
"60230","W Lipski","Y Li"
"60232","R Richardson","Y Li"
"60234","R Richardson","W Lipski"
"60235","A Ghuman","Y Li"
"60239","H Lambert","A Mienaltowski"
"60241","C Rogers","H Lambert"
"60242","B Groh","A Mienaltowski"
"60243","B Groh","H Lambert"
"60244","B Groh","C Rogers"
"60246","J Norman","H Lambert"
"60248","J Norman","B Groh"
"60255","T Sweeny","D Mihalache"
"60256","Y Yu","B Jennings"
"60258","F Kingdom","Y Yu"
"60269","N Chambers","A Rinne"
"60270","A Mienaltowski","A Rinne"
"60272","G Pourtois","L Ji"
"60274","B Brisson","J Duncan"
"60275","B Brisson","G Dugas"
"60278","C Blais","B Brisson"
"60281","D Fiset","B Brisson"
"60304","N Ward","A Lassalle"
"60305","N Hadjikhani","A Lassalle"
"60316","G Dugas","I Charbonneau"
"60317","J Royer","I Charbonneau"
"60318","J Royer","G Dugas"
"60322","B Brisson","I Charbonneau"
"60324","B Brisson","J Royer"
"60331","G Cottrell","A Song"
"60332","D Albohn","J Brandenburg"
"60333","T Steiner","J Brandenburg"
"60335","R Adams","J Brandenburg"
"60338","J NA","J Brandenburg"
"60342","M Gobbini","M Gobbini"
"60343","E Burns","H Ying"
"60344","A Choo","H Ying"
"60345","A Choo","E Burns"
"60347","H Xu","E Burns"
"60348","H Xu","A Choo"
"60349","D Elbich","N Motta-Mena"
"60350","B Duchaine","N Motta-Mena"
"60351","B Duchaine","D Elbich"
"60352","K Scherf","N Motta-Mena"
"60354","K Scherf","B Duchaine"
"60355","Y Dion-Marcoux","V Plouffe"
"60356","D Fiset","V Plouffe"
"60357","D Fiset","Y Dion-Marcoux"
"60358","H Forget","V Plouffe"
"60359","H Forget","Y Dion-Marcoux"
"60361","C Blais","V Plouffe"
"60362","C Blais","Y Dion-Marcoux"
"60365","M Geuss","A Thaler"
"60366","J Stefanucci","A Thaler"
"60368","K Giel","A Thaler"
"60369","K Giel","M Geuss"
"60370","K Giel","J Stefanucci"
"60371","M Black","A Thaler"
"60372","M Black","M Geuss"
"60373","M Black","J Stefanucci"
"60374","M Black","K Giel"
"60375","B Mohler","A Thaler"
"60376","B Mohler","M Geuss"
"60377","B Mohler","J Stefanucci"
"60378","B Mohler","K Giel"
"60379","B Mohler","M Black"
"60382","S Scherf","N Motta-Mena"
"60386","D Leopold","J Taubert"
"60387","D Leopold","S Wardle"
"60388","D Leopold","M Flessert"
"60392","L Ungerleider","D Leopold"
"60393","S Lee","H Kim"
"60395","Z Reagh","W Xie"
"60396","Z Reagh","M Cappiello"
"60397","M Yassa","W Xie"
"60398","M Yassa","M Cappiello"
"60402","W Zhang","Z Reagh"
"60403","W Zhang","M Yassa"
"60404","T Sprague","C Chunharas"
"60406","T Brady","T Sprague"
"60409","J Serences","T Brady"
"60411","M Cappiello","H Park"
"60414","J Hyun","W Xie"
"60415","J Hyun","M Cappiello"
"60419","W Zhang","J Hyun"
"60420","S Lee","J Kang"
"60425","J Lewis-Peacock","J Lewis-Peacock"
"60428","S Sheremata","P Pytel"
"60439","Y Watanabe","I Bloem"
"60441","S Ling","Y Watanabe"
"60443","M Kibbe","Y Watanabe"
"60445","S Sheremata","Y Shin"
"60447","G Logan","G Woodman"
"60448","K Adam","N Hakim"
"60449","E Gunseli","N Hakim"
"60450","E Gunseli","K Adam"
"60460","W Delaune","R Goldstein"
"60462","M Beck","W Delaune"
"60465","R Shui","Y Zhao"
"60474","J Crawford","A Heuer"
"60475","A Schubö","A Heuer"
"60476","A Schubö","J Crawford"
"60478","R Somai","E Dalmaijer"
"60479","M Husain","E Dalmaijer"
"60480","M Husain","R Somai"
"60482","J Plass","D Yu"
"60483","S Suzuki","D Yu"
"60486","S Franconeri","J Plass"
"60489","B Eitam","H Chen"
"60490","B Eitam","B Wyble"
"60491","M Kang","S Kim"
"60493","K Watanabe","J Dall"
"60495","T Sørensen","K Watanabe"
"60503","M Lisi","D Massendari"
"60504","P Cavanagh","D Massendari"
"60506","T Collins","D Massendari"
"60509","X Zhang","J Chen"
"60512","A Fracasso","J Fabius"
"60513","S Stigchel","J Fabius"
"60514","S Stigchel","A Fracasso"
"60515","J Wilmott","M Michel"
"60519","K Rifai","S Habtegiorgis"
"60520","S Wahl","S Habtegiorgis"
"60522","Z Hafed","Z Hafed"
"60525","Y Wong","H Xu"
"60530","A Dieuleveult","A Arleo"
"60531","A Dieuleveult","M Bécu"
"60532","A Dieuleveult","G Tatur"
"60533","C Wu","A Arleo"
"60534","C Wu","M Bécu"
"60535","C Wu","G Tatur"
"60536","C Wu","A Dieuleveult"
"60540","D Sheynikhovich","A Dieuleveult"
"60541","D Sheynikhovich","C Wu"
"60546","Y Fang","M Poletti"
"60548","M Rucci","Y Fang"
"60549","C Chen","A Buonocore"
"60550","X Tian","A Buonocore"
"60551","X Tian","C Chen"
"60552","S Idrees","A Buonocore"
"60553","S Idrees","C Chen"
"60554","S Idrees","X Tian"
"60555","Z Hafed","A Buonocore"
"60559","J Bellet","X Tian"
"60561","Z Hafed","J Bellet"
"60562","Z Hafed","M Yoshida"
"60564","T Knapen","L Reteig"
"60565","K Ridderinkhof","L Reteig"
"60566","K Ridderinkhof","T Knapen"
"60568","H Slagter","T Knapen"
"60569","H Slagter","K Ridderinkhof"
"60570","A Montagnini","S Rahmouni"
"60573","M Harwood","V Vencato"
"60574","L Madelain","V Vencato"
"60576","L Goffart","L Goffart"
"60587","M Harwood","C Vullings"
"60590","A Heuer","C Wolf"
"60591","A Schubö","C Wolf"
"60594","A Schütz","A Heuer"
"60595","A Schütz","A Schubö"
"60596","D Luebke","D Luebke"
"60603","D Whitney","S Yu"
"60604","N Rijsbergen","J Zhan"
"60605","O Garrod","J Zhan"
"60607","P Schyns","J Zhan"
"60618","R Wynn","M Kramer"
"60632","K Evans","H Schill"
"60638","T Pasternak","R Moreno-Bote"
"60639","B Thompson","A Silva"
"60646","S Errington","J Read"
"60647","S Errington","G Tarawneh"
"60648","S Errington","V Nityananda"
"60652","W Herbert","S Errington"
"60654","B Cumming","G Tarawneh"
"60655","B Cumming","V Nityananda"
"60656","B Cumming","S Errington"
"60657","B Cumming","W Herbert"
"60661","I Serrano-Pedraza","S Errington"
"60663","I Serrano-Pedraza","B Cumming"
"60668","C Manning","O Braddick"
"60669","B Milliken","D Thomson"
"60670","J Maxwell","E Ruthruff"
"60671","N Gaspelin","E Ruthruff"
"60672","N Gaspelin","J Maxwell"
"60673","G Rinkenauer","T Plewan"
"60674","J Zosky","M Fu"
"60682","L Chen","L Zhou"
"60685","A Greenberg","D Dubbelde"
"60692","M Giammarco","L Plater"
"60695","C Barras","C Carlei"
"60696","N Burra","C Carlei"
"60697","N Burra","C Barras"
"60701","S Andersen","S Andersen"
"60703","S Nag","E Dowd"
"60705","J Golomb","S Nag"
"60714","S Nieuwenhuis","A Asgeirsson"
"60721","I Sligte","S Assecondi"
"60723","K Shapiro","S Assecondi"
"60732","A Bayliss","F Capozzi"
"60734","J Ristic","A Bayliss"
"60738","A Hillstrom","G Hanson"
"60739","T Menneer","G Hanson"
"60741","D Taunton","G Hanson"
"60748","A Cohen","R Goldstein"
"60750","K Jerbi","L Caplette"
"60752","F Gosselin","K Jerbi"
"60753","W Einhäuser","D Walper"
"60754","A Schubö","D Walper"
"60755","A Schubö","W Einhäuser"
"60756","A Bendixen","D Walper"
"60758","A Bendixen","A Schubö"
"60759","G Woodman","G Woodman"
"60767","R VanRullen","R Gulbinaite"
"60768","N Jankovic","H Lagroix"
"60769","A Richardson","H Lagroix"
"60770","A Richardson","N Jankovic"
"60772","V Lollo","N Jankovic"
"60773","V Lollo","A Richardson"
"60775","T Spalek","N Jankovic"
"60778","J Schall","Z Roper"
"60779","G Woodman","Z Roper"
"60781","J Moher","C Cunningham"
"60782","A Tran","C Cunningham"
"60783","A Tran","J Moher"
"60784","J Hoffman","C Cunningham"
"60785","J Hoffman","J Moher"
"60789","H Egeth","A Tran"
"60791","R Reinhart","R Reinhart"
"60793","K Fukuda","Z Roper"
"60795","N Crone","L Isik"
"60796","D Cox","L Isik"
"60797","D Cox","N Crone"
"60799","N Kanwisher","N Crone"
"60800","N Kanwisher","D Cox"
"60801","G Kreiman","L Isik"
"60802","G Kreiman","N Crone"
"60803","G Kreiman","D Cox"
"60804","G Kreiman","N Kanwisher"
"60805","M Wexler","D Bernardin"
"60811","E Striem-Amit","G Vannuscorps"
"60815","P Downing","J Walbrin"
"60816","K Koldewyn","J Walbrin"
"60817","K Koldewyn","P Downing"
"60827","U Ju","C Wallraven"
"60829","X Duchesne","J Tardif"
"60830","B Duchaine","J Tardif"
"60831","B Duchaine","X Duchesne"
"60833","C Blais","X Duchesne"
"60834","C Blais","B Duchaine"
"60837","F Gosselin","B Duchaine"
"60839","M Thorburn","R Palermo"
"60840","E Bothe","R Palermo"
"60841","E Bothe","M Thorburn"
"60842","L Engfors","R Palermo"
"60843","L Engfors","M Thorburn"
"60844","L Engfors","E Bothe"
"60845","A King","R Palermo"
"60846","A King","M Thorburn"
"60847","A King","E Bothe"
"60848","A King","L Engfors"
"60849","X Wang","R Palermo"
"60850","X Wang","M Thorburn"
"60851","X Wang","E Bothe"
"60852","X Wang","L Engfors"
"60853","X Wang","A King"
"60855","L Jeffery","M Thorburn"
"60856","L Jeffery","E Bothe"
"60857","L Jeffery","L Engfors"
"60858","L Jeffery","A King"
"60859","L Jeffery","X Wang"
"60863","V Plouffe","J Royer"
"60864","V Plouffe","I Charbonneau"
"60865","V Plouffe","G Dugas"
"60875","K Weibert","K Weibert"
"60877","H Beeck","C Meel"
"60881","S Gepshtein","S Gepshtein"
"60882","T Welsh","J Manzone"
"60888","C Huber-Huber","H Weichselbaum"
"60889","U Ansorge","H Weichselbaum"
"60898","D Hannula","L Hopkins"
"60902","K Miller","B Dube"
"60903","M Giammarco","B Dube"
"60904","M Giammarco","K Miller"
"60906","N Al-Aidroos","K Miller"
"60910","A Schuh","T Feldmann-Westefeld"
"60913","S Nieuwenhuis","S Nieuwenhuis"
"60918","J Song","J Cali"
"60935","D Saunders","W Zoest"
"60936","D Melcher","W Zoest"
"60937","D Melcher","D Saunders"
"60943","T Feldmann-Westefeld","H Kadel"
"60944","A Schuh","H Kadel"
"60947","J Victor","K Groulx"
"60949","M Conte","K Groulx"
"60952","D Aagten-Murphy","N Hanning"
"60961","J Haberman","H "
"60964","A Barbot","H Li"
"60970","L Pisella","M Jacob"
"60971","A Khan","M Jacob"
"60977","H Deubel","M Puntiroli"
"60978","H Deubel","D Kerzel"
"60979","H Deubel","S Born"
"60980","M Szinte","M Puntiroli"
"60981","M Szinte","D Kerzel"
"60982","M Szinte","S Born"
"60984","S Hunley","V Ayzenberg"
"60988","D Jonikaitis","A Klapetek"
"60989","G Swan","J Ahmad"
"60990","H Bowman","J Ahmad"
"60991","H Bowman","G Swan"
"60992","B Wyble","J Ahmad"
"60996","A Nobre","G Swan"
"60997","A Nobre","H Bowman"
"60998","A Nobre","B Wyble"
"61000","K Shapiro","G Swan"
"61001","K Shapiro","H Bowman"
"61002","K Shapiro","B Wyble"
"61005","F McNab","G Swan"
"61006","F McNab","H Bowman"
"61007","F McNab","B Wyble"
"61022","W Ma","D Fougnie"
"61023","L Jefferies","L Jefferies"
"61027","R Chen","S Nelli"
"61029","J Serences","R Chen"
"61037","C Dubé","K Tong"
"61038","R Sekuler","K Tong"
"61039","R Sekuler","C Dubé"
"61040","R Mruczek","K Killebrew"
"61042","M Berryhill","R Mruczek"
"61044","C Sims","R Lerch"
"61046","D Fougnie","A Burmester"
"61050","S Ohl","A Jagadeesh"
"61051","M Rolfs","A Jagadeesh"
"61060","J Nah","B Carter"
"61066","R Plummer","B McDunn"
"61072","B Breitmeyer","C Jacobs"
"61075","J Silvanto","B Breitmeyer"
"61076","J Fischer","J Fischer"
"61080","S Uddenberg","J Ongchoco"
"61081","M Chun","J Ongchoco"
