cor.GA.cor,cor.GIAC.cor,cor.AIGC.cor
-0.04573112,-0.19920649000000001,0.08094412
 0.01286654,-0.19232075,0.06285076
 0.0405087,-0.1979429,0.054445
 0.10464939,-0.1311459,0.01511498
-0.037923584,-0.177327607,0.001726348
-0.006107054,-0.185659277,0.100213225
 0.03168192,-0.17411571,0.06771204
 0.04724111,-0.2078572,0.01143511
-0.03960634,-0.18078047,0.02653651
-0.01725384,-0.19580459,0.08111068
-0.03704500,-0.19298419,0.06516265
-0.004225482,-0.172326327,0.015450293
-0.007132914,-0.192945886,0.09088766
-0.01019813,-0.20915131,0.03996019
-0.044595643,-0.208404298,0.009013947
 0.01661532,-0.18414571,0.05490336
 0.03994784,-0.16594658,0.01707001
 0.05238184,-0.17378106,0.05210952
 0.04922790,-0.23880751,0.06830693
 0.05997651,-0.1911229,-0.01567974
 0.047013533,-0.192478876,0.002724209
 0.02112806,-0.1716059,0.05141865
 0.03216888,-0.16120252,0.04120397
 0.002503636,-0.222942485,0.068043636
 0.001006244,-0.191792261,0.01403497
 0.00586852,-0.13418805,0.12663067
 0.01787382,-0.19949861,0.07415349
-0.0006038968,-0.179066422,0.0930462284
-0.04408482,-0.14825715,0.01854561
 0.004248361,-0.159633866,0.100297667
 0.03536700,-0.16199375,0.04919642
 0.04456372,-0.19612652,0.03730723
 0.07475979,-0.16116924999999999,0.03717861
 0.04696784,-0.17907935,0.03555591
-0.03655061,-0.23349273,0.08448209
 0.02491598,-0.11867807,0.07899286
 0.10796535,-0.19314635,0.01356667
 0.09201455,-0.17775208,0.09848333
 0.06373889,-0.2018783,0.06373811
-0.01125462,-0.18261921,0.11808507
 0.01688650,-0.17928556,0.02229097
 0.03257784,-0.18167801,0.00955388
-0.05866003,-0.2249452,0.05427718
 0.05301050,-0.19931243,0.07582857
 0.02891078,-0.20476133,0.06780153
-0.007250797,-0.17260234,0.095934394
 0.06215381,-0.16301586,0.03219524
-0.006514674,-0.169881303,0.057454466
 0.02608530,-0.18392888,0.04892428
-0.04288872,-0.20239411,0.0823702
 0.01307696,-0.15927159,0.08389803
-0.01891555,-0.190839,0.10724882
-0.05336204,-0.26218295,0.04207202
-0.016642271,-0.199418433,0.003312595
-0.03665525,-0.20230632,0.06804468
 0.05304258,-0.18243009,0.07926707
-0.06602675,-0.13803023,0.13898287
 0.01684748,-0.17049421,0.04012187
 0.01440297,-0.13344259,0.08637241
-0.001843217,-0.205994597,0.046898229
 0.053449488,-0.170355467,0.003426947
-0.12094393,-0.1990655,0.02835846
-0.01232182,-0.16138966,0.13792062
-0.01022934,-0.17709422,0.05395156
 0.06515206,-0.16637203,0.06036948
-0.02572471,-0.2008193,0.0461699
 0.02526988,-0.1394501,0.09079747
-0.02975885,-0.21307577,0.02606454
-0.05483428,-0.17729079,0.13201011000000001
-0.02453385,-0.17633109,0.086269
 0.03409105,-0.10649297,0.0950789
 0.03152194,-0.21960955,0.03832449
 0.03981965,-0.14014703,0.02256406
 0.002196351,-0.210227405,0.042431059
-0.02350130,-0.17522039,0.05789781
 0.05825576,-0.16397528,0.08799953
 0.03091399,-0.25372855,0.01059351
-0.01252303,-0.19071134,0.06080742
 0.03757991,-0.193435,0.02389709
 0.02563376,-0.14080152,0.07119838
 0.07979282,-0.19297591,0.05334939
 0.04755004,-0.21196205,0.04302591
 0.04404607,-0.18971235,0.08127264
 0.01618924,-0.20069263,0.01959324
 0.03815414,-0.22102423,0.02922591
 0.01422283,-0.19207375,0.03899108
 0.01181880,-0.17014786,0.080567250000000007
 0.06078877,-0.15604154,0.08988258
-0.009720539,-0.155650258,0.076603631
 0.009896671,-0.187491114,0.115358869
 0.01896848,-0.18666574,0.02861397
 0.06682932,-0.18081543,0.05692062
-0.003666032,-0.170590964,0.045935492
 0.03869152,-0.2211629,0.07110657
 0.01031506,-0.19043987,0.08143805
-0.03058259,-0.17257772,0.07351131
 0.01246687,-0.19418196,0.07031854
-0.03278826,-0.18759226,0.07642191
 0.02665658,-0.11831473,0.06505339
-0.05842420,-0.17851606,0.04728947
-0.05416699,-0.23580917,0.07536321
-0.01661674,-0.21029738,0.03700129
-0.009106282,-0.218867317,0.071282204
 0.02222845,-0.20913445,0.05728069
-0.00271247,-0.14892503,0.067501920000000007
-0.05417999,-0.18949734,0.07559207
-0.01570243,-0.12169202,0.08750967
 0.04257793,-0.16936207,0.09167611
-0.003547238,-0.126981299,0.123127575
-0.08299013,-0.19918887,0.0659638
 0.02322349,-0.20750393,0.12103677
 0.01480392,-0.21225073,0.03923338
 0.05020545,-0.208258,0.08198171
 0.05581007,-0.15049783,0.03290989
 0.01549563,-0.17291554,0.02210382
 0.01043294,-0.15918887,0.15929563
-0.02263007,-0.22677529,0.05868369
-0.04465778,-0.1888472,0.09047266
 0.04582576,-0.16959761,0.05648072
 0.009968206,-0.184209876,0.103783307
 0.04371508,-0.17026329,0.06035631
-0.00182013,-0.15778774,0.0291308
-0.08158858,-0.1771784,0.08688587
-0.05476635,-0.22303456,0.08195599
 0.04165744,-0.22806655,0.08142828
-0.01817481,-0.22126623,0.04529918
-0.06474199,-0.24189563,0.09275673
 0.01613105,-0.21618087,0.02539098
 0.01437318,-0.16249828,0.06320374
 0.05313480,-0.12620654,0.05196267
-0.04455205,-0.13920749,0.08041233
-0.02905314,-0.17625041,0.05828276
-0.06434326,-0.17918191,0.04888748
 0.12799440,-0.20184424,0.01674988
-0.04509815,-0.20031795,0.10137093
-0.01204252,-0.19035512,0.03429246
 0.07433548,-0.18061488,0.04211966
 0.02644089,-0.16516572,0.09326026
 0.09992164,-0.17999974,0.06374519
 0.02174553,-0.16240766,0.06084736
-0.01951728,-0.19248791,0.01848946
 0.066745394,-0.173598112,0.009714601
-0.01311707,-0.19740024,0.10578247
 0.007570855,-0.166077615,0.029990265
-0.06010014,-0.20241978,0.0418871
-0.01747777,-0.18685735,-0.02109381
 0.02269664,-0.18943114,0.10237202
-0.04124638,-0.19858256,0.05644457
 0.05815223,-0.17546816,0.05820525
 0.05760763,-0.22277767,0.01026699
-0.004453925,-0.200717598,0.063012737
 0.04178680,-0.14413812,0.08973974
 0.03950524,-0.18366141,0.05496416
 0.02346443,-0.19205363,0.06143
 0.05035486,-0.15546393,0.03424446
 0.03595274,-0.20340566,-0.02877176
 0.01747026,-0.17639308,0.04968172
-0.02313567,-0.14360606,0.02603897
-0.004871746,-0.179445424,0.075173724
-0.01446132,-0.14587839,0.03456055
 0.07411369,-0.16462862,0.0295044
 0.05887000,-0.13692585,0.07300581
-0.02817756,-0.19903234,0.03519873
 0.05348189,-0.20375267,0.05459985
-0.02141732,-0.19267013,0.11822251
-0.00925810,-0.21298526,0.09491983
 0.05611483,-0.16561902,0.03317944
-0.02039063,-0.20343763,0.09289577
 0.007118094,-0.18022024,0.071680259
 0.03471324,-0.15779803,0.06232182
 0.007064625,-0.192295366,0.108322322
 0.07031945,-0.18905315,0.09479778
 0.0001320277,-0.1211467557,-0.0044479092
 0.02452012,-0.16241578,0.1068439
 0.02552002,-0.13420451,0.05036768
-0.005028157,-0.20673562,0.008222932
-0.0771142,-0.1923802,0.1192166
-0.01353307,-0.17174891,0.10012533
-0.04639578,-0.15472435,0.04566349
-0.03611870,-0.16109173,0.07840027
 0.01670738,-0.15893235,0.0589925
 0.04767475,-0.1695921,0.06920349
-0.04402597,-0.19136083,0.02221699
 0.03113971,-0.14944558,0.02528851
-0.06796333,-0.22590929,0.083071710000000007
-0.02948234,-0.176284,0.08805269
 0.01429806,-0.16122979,0.09341144
 0.02860573,-0.18838995,0.04168298
 0.06349283,-0.23474027,0.04605549
-0.02349108,-0.22287903,0.08083051
-0.01637714,-0.17973586,0.07435706
 0.03304508,-0.19950268,0.09461265
 0.05842804,-0.20887824,0.04073156
 0.06528653,-0.16208212,0.05721082
-0.01997583,-0.19060091,0.05548171
 0.04163119,-0.14997491,-0.0158685
 0.03357713,-0.20505191,0.02391849
-0.01311534,-0.16999516,0.05426812
 0.03272905,-0.19646423,0.02085652
 0.03697635,-0.20835319,0.07038586
 0.1047713,-0.1920732,0.0422784
-0.04877037,-0.10884704,0.07865875
-0.01838776,-0.1519791,0.05488329
 0.077437907,-0.210227256,0.003076116
-0.007180807,-0.140878197,0.108588134
 0.02467757,-0.19914233,0.0849291
-0.09122796,-0.18047927,0.1096432
 0.04634229,-0.18755992,0.1016094
-0.02208542,-0.19482448,0.05706831
 0.08872327,-0.18863735,0.10352215
 0.02945349,-0.2035065,0.04476765
 0.01261890,-0.20030103,0.07508934
-0.002429612,-0.190993256,0.064625584
-0.00595012,-0.21225437,0.02748215
 0.05499820,-0.1941503,0.07637867
-0.009921126,-0.135937841,0.09328497
-0.03549487,-0.18548744,0.07656181
-0.003461082,-0.200068837,0.07445602
 0.002804745,-0.175160013,0.018487737
 0.03053374,-0.24094717,0.01405869
 0.006849152,-0.194260576,0.05808683
-0.08356943,-0.15672109,0.04783006
 0.03444911,-0.18590497,0.05779599
 0.09035680,-0.17763567,0.07857831
 0.04603340,-0.21808363,0.03555766
 0.02915636,-0.17070291,-0.03047188
 0.03018651,-0.21715444,0.02443998
-0.001794081,-0.201121585,0.017275537
 0.03674889,-0.18319848,0.04622516
 0.05987681,-0.19990182,0.05350347
-0.05147835,-0.16635198,0.08757305
 0.07202517,-0.20042813,0.03336096
-0.01181370,-0.14399153,0.05167291
-0.0122183,-0.148133,0.11303
 0.06101387,-0.19885146,0.05087793
-0.05405065,-0.13396335,0.01024033
-0.02839007,-0.1219876,-0.01632396
 0.02054409,-0.23885805,-0.01423085
-0.01223733,-0.19069887,0.0339996
 0.002583791,-0.183230854,0.130993986
-0.03107776,-0.19401886,0.09239096
-0.02068632,-0.21753381,0.06698305
 0.01833330,-0.17094601,0.06799684
-0.005339661,-0.164128299,0.07202255
 0.02673788,-0.15133489,0.07199052
-0.002142834,-0.155859943,0.113242837
 0.03890124,-0.17990729,0.11900669
 0.07402944,-0.1900216,0.08491443
 0.01155049,-0.22547716,0.07984793
-0.01415062,-0.17655989,0.04136907
-0.009733607,-0.226675754,0.05371904
 0.006100316,-0.260572047,-0.016224859
 0.01320978,-0.18425683,0.0635389
 0.11275397,-0.11956507,0.04566408
-0.03768988,-0.15602573,0.05734346
-0.04492562,-0.17462448,0.05218037
 0.006094151,-0.176199466,0.066140915
-0.01138530,-0.1882989,0.05829854
-0.01592221,-0.16265238,0.04540617
-0.004780173,-0.222743739,0.08344211
 0.008520974,-0.164531179,0.078545847
-0.03762195,-0.14366369,0.01643815
-0.03422773,-0.19961796,0.02151718
-0.01469528,-0.17208223,0.03516257
 0.01027223,-0.17136558,0.05067214
 0.09719245,-0.21479834,0.10229688
 0.01216644,-0.19242614,0.07059241
-0.04175666,-0.18467557,0.05510259
-0.02687860,-0.18028647,0.03448995
 0.006491447,-0.130274963,0.050292777
-0.002305566,-0.161035335,0.048973752
-0.015063723,-0.20201314,0.006295337
 0.07686652,-0.20020286,0.02468238
 0.03733592,-0.17673722,0.06090444
-0.02921649,-0.18398774,0.08487178
 0.09822154,-0.19863552,0.08297136
-0.01483793,-0.15635956,0.07832091
-0.01609383,-0.15359624,0.05074514
-0.008176591,-0.152220229,0.067676806
-0.007830186,-0.17495655,0.052412019
 0.03059684,-0.17850548,0.03901581
 0.12371220,-0.15939526,0.01208555
 0.07440295,-0.19407532,0.08569942
 0.02712403,-0.17056314,0.0891181
-0.01558554,-0.1563537,0.08597933
 0.04459742,-0.17711815,0.03659721
 0.05202638,-0.19755377,0.05877803
 0.04616806,-0.10630616,0.04145095
-0.03675790,-0.21304181,0.03611807
-0.01238349,-0.16065519,0.06847344
 0.01170026,-0.19817073,0.05898465
 0.02344650,-0.20223712,0.03545164
 0.02892637,-0.1695303,0.0784092
-0.04444656,-0.20220031,0.0473013
 0.001510238,-0.18748589,0.08084824
 0.02525829,-0.15481762,0.11620611
-0.06440979,-0.19352253,0.05418806
 0.04686178,-0.15210782,0.03552911
 0.04126477,-0.21180622,0.01361089
-0.02287921,-0.16879604,0.0289629
-0.01638598,-0.16120887,0.06332924
-0.00735343,-0.16240755,0.08875557
 0.05249732,-0.16273388,0.06903719
-0.01501096,-0.21396465,0.01029717
 0.05710270,-0.15498453,0.06290974
 0.03076492,-0.26236744,0.05624556
-0.06747295,-0.18188354,0.07709669
-0.01024336,-0.17367059,0.07496477
 0.07245791,-0.16303012,0.017274
 0.003177868,-0.186971928,0.071711452
-0.03579860,-0.14473154,0.08105292
 0.004383928,-0.15699203,0.043954795
-0.03087637,-0.22202837,0.05657135
 0.07982909,-0.20266357,0.07377405
-0.02999298,-0.17303509,0.06077832
 0.03805045,-0.1745626,0.03717473
-0.05693433,-0.15574569,0.08541045
 0.02534905,-0.18324608,0.05800728
 0.01014009,-0.16952575,0.08929268
 0.01043089,-0.11956798,0.06193992
-0.02676852,-0.19768525,0.05203509
-0.06851345,-0.20543731,0.13036822
-0.02604458,-0.18626647,0.1169367
-0.05458218,-0.19862428,0.10464933
 0.03732124,-0.17558048,0.05779533
 0.03566973,-0.17986857,0.04781178
-0.02862770,-0.20320124,0.04476988
-0.003287224,-0.210618538,0.079526964
 0.001259301,-0.230899217,0.031382032
 0.037932890,-0.18297951,0.009633024
 0.01694055,-0.17542524,0.01394487
-0.073789338,-0.201350108,-0.005304992
-0.02919762,-0.21111888,-0.06182823
-0.007100769,-0.157310342,0.053427923
-0.02633140,-0.1898165,0.05733143
 0.06784655,-0.22049007,0.07438011
-0.06153474,-0.13745752,0.02324608
 0.00230150,-0.13587249,0.08680206
-0.003569766,-0.227083164,0.071658008
 0.03854273,-0.22602926,0.05026026
-0.02828880,-0.19435271,0.05956366
 0.03554102,-0.16447806,0.04340233
 0.01520721,-0.17335585,0.04039015
-0.0060647200,-0.1743041249,8.644296e-4
-0.000540236,-0.191450729,0.044880428
-0.01524899,-0.19479341,0.10411362
 0.02862331,-0.15498686,0.08417651
 0.01089808,-0.18493735,0.08989725
 0.009249481,-0.183149268,0.04830219
 0.02364408,-0.20469378,0.0837632
 0.05583514,-0.16910597,0.10924927
 0.03009954,-0.21764072,0.07591009
-0.03660809,-0.17865225,0.04564363
 0.003204277,-0.204311818,0.046764742
 0.01138820,-0.18161487,0.05590994
-0.05201244,-0.18969385,0.03613415
-0.11473555,-0.24437882,0.09618918
 0.01558824,-0.22146488,0.08499238
 0.04623186,-0.20854462000000001,0.02742907
 0.05280469,-0.20148376,0.08322794
 0.03544730,-0.16366168,0.05933566
 0.01280695,-0.20670609,0.06185654
-0.008501864,-0.139747904,0.074441097
 0.01675466,-0.17233322,0.06600851
-0.02124720,-0.15717674,0.07126068
-0.06443973,-0.14344366,0.01075005
 0.0008351689,-0.1750045477,0.0775271317
-0.01797203,-0.17840245,0.02223029
 0.006872107,-0.206175795,0.045796222
 0.002624155,-0.2042962,0.114952151
 0.00155500,-0.20289381,0.03163003
-0.03870427,-0.20137993,0.08088246
 0.04872712,-0.17620641,0.08093222
-0.02981886,-0.17493601,0.06484492
-0.04148010,-0.18476157000000001,0.02976092
-0.01423798,-0.16397871,0.11563618
 0.05392496,-0.21807233,0.04418267
 0.05433984,-0.2100202,0.06580991
 0.00403519,-0.19942241,0.03889551
-0.02199452,-0.14986636,0.11517252
 0.01255750,-0.19979339,0.06931643
-0.03239349,-0.19042875,0.10679238
 0.01572932,-0.21446154,-0.03525223
-0.0754706,-0.1716796,0.1077169
 0.05490376,-0.16328754,0.05043814
 0.05360302,-0.17173867,0.08627373
 0.005700045,-0.187646125,-0.004872797
-0.01555208,-0.17162406,0.08147897
 0.01445979,-0.22483409,0.06117014
 0.00226807,-0.14959997,0.05459631
 0.01132327,-0.1790339,0.07812933
-0.002629846,-0.21002625,0.03535334
-0.05037249,-0.15845207,0.07386539
 0.01878783,-0.19285569,0.03508132
 0.02935453,-0.17559395,0.07682358
 0.01214485,-0.17809444,0.06392718
 0.07163855,-0.22792932,0.07228543
 0.008333847,-0.175125853,0.002296497
 0.03245589,-0.16835361,0.02108463
-0.04135908,-0.13268953,0.06747765
 0.01751665,-0.17063856,-0.01266499
-0.007505058,-0.195207329,0.067704442
 0.076224322,-0.228103138,0.006504349
 0.005545122,-0.188031268,0.135620341
-0.09766950,-0.20016645,0.06052893
-0.006279366,-0.20007681,0.057052077
 0.04286465,-0.18383413,0.07203062
 0.08888928,-0.15355756,0.08420713
-0.04668803,-0.2224959,0.12105194
 0.01569392,-0.18421067,-0.03349192
 0.01181525,-0.18545162,0.04616369
-0.007308636,-0.177122012,0.127047204
-0.01490174,-0.15603903,0.11286478
-0.005696024,-0.209809346,0.057676376
 0.07865491,-0.16225498,0.05966335
 0.004961854,-0.200381414,0.07395964
 0.05390521,-0.17613011,0.02618882
 0.02515125,-0.19568621,0.1078813
 0.01123605,-0.2188918,0.04813052
 0.03388234,-0.21041206,0.02676082
-0.004891625,-0.204494561,0.061110601
 0.06133295,-0.17636911,0.08306638
-0.04263873,-0.18296096,0.06814525
-0.01112975,-0.15586331,0.0468891
 0.004670432,-0.19566389,0.024833605
 0.002387759,-0.191293911,0.10420567
-0.03745313,-0.20949793,0.06004601
-0.05739002,-0.20843874,0.0807883
 0.008022413,-0.155774333,0.010402539
 0.005127722,-0.192320461,0.072096703
 0.11205795,-0.17070614,0.06429169
 0.01179113,-0.20194901,0.04306261
-0.02228846,-0.17088246,0.06275453
 0.03566569,-0.1795481,0.08898403
 0.04613100,-0.17374166,0.04977655
 0.05879055,-0.14550071,0.07939649
-0.04755361,-0.17363659,0.06759036
 0.08596557,-0.1358701,0.04602785
-0.01615616,-0.17455926,0.09091254
 0.002511051,-0.1746311,0.047042063
 0.02441346,-0.23892438,0.03186748
 0.01154340,-0.10294373,0.05550858
-0.04734743,-0.15937544,0.01243633
-0.02665639,-0.17991813,0.03973757
 0.02082795,-0.1712377,0.04473172
 0.02838598,-0.15930025,0.08299729
-0.03711503,-0.24654742,0.08690917
-0.06544771,-0.24663486,0.09932674
 0.092105166,-0.238823197,-0.008833656
-0.01430721,-0.22066616,0.04799764
-0.001969281,-0.175933487,0.067157204
 0.03763136,-0.17183006,0.02172817
 0.02935936,-0.17135192,0.04154964
-0.01506641,-0.15565061,0.03358843
 0.02521692,-0.17127162,0.03452111
-0.06976368,-0.19177088,0.06596717
 0.06034521,-0.20454995,0.08758098
-0.01747091,-0.1766979,0.05999059
 0.11959501,-0.19059899,0.08055292
-0.005221716,-0.18588345,0.097378243
-0.04830077,-0.17728696,0.12114523
-0.01266360,-0.1693548,0.08918162
-0.04883468,-0.2078095,0.04859664
 0.10538537,-0.2075717,0.03783089
 0.01528643,-0.17291822,0.11858454
 0.041840515,-0.214394404,-0.009098843
-0.003049217,-0.187611787,0.068292043
 0.01160410,-0.20314695,0.08825707
-0.05169921,-0.14797743,-0.01350837
 0.02465663,-0.20895725,0.13015994
 0.01196300,-0.14795878,0.07125762
 0.05895652,-0.15639012,0.07526612
 0.0008126921,-0.1124918605,0.0544592985
 0.01750329,-0.1568499,0.04338963
 0.06080026,-0.2262682,0.11366843
 0.05518232,-0.17044253,0.04484094
 0.03929688,-0.14772394,0.05322199
 0.06601815,-0.16424933,0.04240989
 0.0354339,-0.2071143,0.1060988
 0.0589631,-0.1674133,0.1032906
 0.02035669,-0.15986563,0.05759373
-0.02966334,-0.21930323,0.04822714
 0.05221252,-0.20347215,0.05672896
 0.03593033,-0.22354933,0.08836034
 0.02976475,-0.19144766,0.0768999
-0.01894385,-0.12858943,0.04945971
 0.05868064,-0.17409504,0.10172733
-0.02790805,-0.14542326,0.07404791
 0.05404060,-0.20280328,0.06851852
 0.08210563,-0.14872346,0.0811334
 0.02174321,-0.18903891,0.0497806
 0.0296198,-0.19767,0.1341152
 0.01942416,-0.20553373,0.03574811
-0.07365520,-0.19825399,0.02840074
-0.01511792,-0.16728018,0.07754639
 0.002951409,-0.169298866,0.01575211
 0.01189201,-0.23122247,0.0617699
 0.06311345,-0.21104581,0.0920126
 0.08471602,-0.17116566,0.118434
-0.01542961,-0.23803502000000001,0.01993804
-0.04922617,-0.18659246,0.07253977
 0.01355336,-0.17768145,0.05113769
 0.08326370,-0.20430724,0.01831821
 0.03822560,-0.12364183,0.05084891
 0.038142295,-0.180298532,0.004905708
-0.05175471,-0.19022895,0.08403862
 0.017438145,-0.179484999,-0.007879822
-0.04337012,-0.17366737,0.05984409
 0.02341426,-0.17185623,0.04469585
-0.02488852,-0.20663111,0.00503041
 0.01347497,-0.20655958,0.03765339
-0.01357359,-0.16268092,0.06609478
 0.02371719,-0.1722053,0.11537572
-0.02702312,-0.25205488,0.08841239
 0.02479783,-0.15958272,0.06895573
 0.06021941,-0.1955486,0.03883909
 0.06824224,-0.16979339,0.05266199
 0.003744527,-0.147798841,0.02942783
 0.08873379,-0.15439303,0.08993423
 0.02879545,-0.17679814,0.06427994
 0.04504982,-0.19730091,0.07165386
 0.004339193,-0.191253747,0.058584358
 0.04387102,-0.16516999,0.08395058
 0.02854546,-0.16579519,0.06490239
 0.004115594,-0.127787149,0.018206343
-0.00231600,-0.15084846,0.04097535
-0.003137313,-0.166458715,0.041275969
 0.04074492,-0.16858225,0.12468279
 0.07551757,-0.20838224,0.04802582
-0.007488526,-0.119526105,0.071887326
 0.02889202,-0.18289365,0.04002131
 0.04720782,-0.17796284,0.0144227
-0.005587299,-0.181442474,-0.008570574
 0.05755597,-0.18888302,0.08790396
 0.06616915,-0.17184312,0.06786382
 0.06651861,-0.1680904,0.0860788
-0.02425255,-0.14996794,0.05234539
 0.07141698,-0.21309609,0.01152934
 0.079511032,-0.178171165,-0.008704287
 0.01706246,-0.15862492,0.08744438
-0.04309575,-0.17676317,0.03934183
 0.08451597,-0.15055794,0.10153009
-0.02346606,-0.19269718,0.13335845
-0.02537141,-0.20646723,0.01287619
-0.003042601,-0.167530138,0.068914449
 0.03652436,-0.19799821,0.03560569
 0.05839463,-0.18429986,0.09164502
-0.03626959,-0.18366928,0.04893463
 0.009540991,-0.198909795,0.06421087
 0.02900788,-0.17613852,0.06339524
-0.03223948,-0.15961637,0.07240055
 0.03558796,-0.21993006,0.11977451
 0.01865983,-0.18559149,0.09121281
-0.001503737,-0.22177315,0.024620775
-0.001833105,-0.168457141,0.079277528
-0.03935549,-0.16716267,0.10454103
 0.06465031,-0.1965202,0.07298031
-0.05606868,-0.19974821,0.06407859
 0.06533843,-0.19771588,0.03841041
-0.01213579,-0.16084314,0.07273706
-0.01104665,-0.14602395,0.06594095
 0.01728615,-0.16488314,0.03309439
 0.06473948,-0.17665583,0.04055191
 0.07580015,-0.17676281,0.07094041
-0.00227188,-0.1531221,0.09948649
 0.001898216,-0.173751367,0.084509379
-0.05963163,-0.19620882,0.06034979
 0.05827429,-0.16190864,0.07302453
-0.03012795,-0.18514158,0.04373073
 0.02993234,-0.19974766,0.04610407
 0.04136604,-0.14521388,0.04673455
-0.04937558,-0.17932327,0.0210804
-0.0101826,-0.2252098,0.1394589
-0.02241105,-0.20894796,0.10134195
-0.007136579,-0.161737812,0.114422668
